"data_size","cache_size","unique_size","reads","writes","avg_step","avg_reuse_dist","sum_sqrt_count","sum_count","lis","lds","belady","lru","pivot","ld","mru"
27786,948,2027,19298,8488,3.74103e+13,695.879,5712.48,27786,385,402,25664,24998,23369,19598,18498
1471,165,329,1108,363,4.3819e+13,79.7675,561.427,1471,121,55,1142,1103,1062,1067,753
48256,1831,2638,33534,14722,3.54555e+13,828.415,8210.07,48256,452,509,45618,45557,44589,42816,39144
80456,2215,3435,56829,23627,3.6121e+13,1219.01,11748.3,80456,611,578,77021,76428,71843,58080,61508
27764,833,2026,19313,8451,3.45635e+13,556.553,5706.2,27764,373,336,25716,25102,23837,19983,15443
79134,2106,3143,54155,24979,3.47636e+13,1199.34,11109.6,79134,565,725,75991,75506,73675,69076,61507
26486,537,1507,18869,7617,3.72845e+13,603.214,4695.65,26486,381,290,24492,23448,21793,15199,12946
80537,1404,3037,55786,24751,3.43364e+13,863.825,10115.3,80537,637,487,77500,76909,68934,57309,55170
62997,2225,2271,42965,20032,3.50175e+13,643.89,8328.79,62997,447,489,60726,60726,60703,60722,60685
77459,123,3057,53841,23618,3.58519e+13,1151.59,10599.5,77459,695,512,61681,52913,39917,13106,9066
76143,1980,2930,53226,22917,3.49619e+13,1202.83,10384,76143,598,561,73213,72343,70283,65136,60347
38942,76,2689,27158,11784,3.47808e+13,612.867,7466.2,38942,446,561,29211,24764,17814,5861,3210
41583,1505,1826,29289,12294,3.65488e+13,673.565,5988.45,41583,465,361,39757,39643,39570,39153,38625
34736,305,2198,24181,10555,3.5086e+13,593.621,6615.52,34736,440,337,30839,28390,20599,14999,7247
9303,366,825,6125,3178,3.25443e+13,200.558,2162.52,9303,185,203,8478,8422,7717,6735,4140
7954,373,1004,5716,2238,3.70373e+13,219.17,2172.36,7954,257,134,6950,6726,6539,5259,4863
70593,340,2688,49047,21546,3.5642e+13,1080.86,9187.54,70593,565,466,63943,58190,38055,15597,17958
83017,2548,3272,57588,25429,3.52706e+13,859.072,11744.7,83017,495,611,79745,79708,79439,79517,74703
70453,1619,3193,49322,21131,3.6064e+13,775.319,10726,70453,517,659,67260,67040,65376,62314,47347
5688,293,459,3963,1725,3.74721e+13,240.425,1246.64,5688,140,139,5220,4451,4662,4783,4212
54913,1062,2131,38599,16314,3.71948e+13,727.076,7482.5,54913,545,397,52782,52122,47270,37587,35842
62300,1148,2657,43672,18628,3.47769e+13,857.943,9002.89,62300,648,408,59521,58525,53441,40920,37556
95099,829,2874,65506,29593,3.41915e+13,1114.36,10891.5,95099,566,554,91136,89302,70889,50251,42902
73148,850,3099,49419,23729,3.47174e+13,793.926,10453.2,73148,493,597,69445,67314,52442,40534,30109
33646,1892,2513,23788,9858,3.47624e+13,625.598,6784.45,33646,391,410,31133,31078,30819,30601,26397
81441,1718,2735,56511,24930,3.43944e+13,998.941,9988.16,81441,620,494,78706,78083,74935,64972,66698
9571,44,1165,6740,2831,3.30875e+13,281.075,2647.49,9571,211,226,6599,5079,4057,2089,865
72413,681,2416,49410,23003,3.41117e+13,1009.15,9288.05,72413,555,541,68223,65577,46298,32894,33414
70880,2016,3526,49377,21503,3.56286e+13,800.174,11106.1,70880,518,728,67354,67269,65198,64196,52432
52557,1251,2609,37177,15380,3.64968e+13,818.721,8283.96,52557,560,386,49948,48997,45000,33545,33686
83431,2667,3149,59460,23971,3.7329e+13,1260.84,11389.4,83431,806,664,80282,79981,79554,78813,76465
88696,1296,3666,62329,26367,3.52028e+13,855.102,12621.2,88696,501,789,85030,83993,79943,76992,37956
24212,1786,1982,17193,7019,3.60227e+13,518.908,5271.94,24212,357,337,22230,22229,22187,22125,21696
17112,40,1724,12235,4877,3.7635e+13,536.843,4231.63,17112,349,346,11788,9735,6846,2210,1470
41432,620,2338,28864,12568,3.5588e+13,580.179,7062.73,41432,493,388,38512,37013,26865,21182,14903
4837,327,616,3258,1579,3.04656e+13,109.082,1362.18,4837,123,123,4221,4187,3748,2709,2308
83130,1995,4289,57346,25784,3.49355e+13,1065.24,13768.4,83130,694,734,78841,78002,73845,65863,43565
60774,2050,2098,41806,18968,3.13897e+13,1019.39,7812.74,60774,451,430,58676,58676,58676,58676,58433
14276,1244,1348,9906,4370,3.3518e+13,402.785,3425.18,14276,281,364,12928,12924,12919,12891,12242
9346,603,1195,6639,2707,3.85685e+13,263.803,2653.7,9346,227,210,8151,7995,7893,7924,5943
62603,1939,2791,43680,18923,3.39005e+13,965.044,9255.09,62603,561,476,59812,59426,57669,55131,44099
66407,2353,2881,46649,19758,3.69008e+13,878.663,9802.99,66407,538,456,63526,63523,63021,62212,57006
53273,1905,2517,37225,16048,3.66503e+13,886.286,8475.1,53273,719,523,50756,50476,48026,43231,44803
88025,2349,3144,62992,25033,3.67949e+13,1121.66,11726.5,88025,801,501,84881,84715,83471,80503,77363
4524,632,773,3282,1242,3.84262e+13,166.913,1509.79,4524,183,116,3751,3703,3742,3734,3471
48713,415,2516,35236,13477,3.73266e+13,787.335,8141.04,48713,603,512,44775,42439,32733,23421,14263
18055,41,1636,12349,5706,3.55572e+13,386.698,4176.1,18055,339,294,12190,9764,7269,3740,1811
68703,1511,3095,47272,21431,3.54075e+13,1072.22,10530.8,68703,547,593,65608,64138,61406,53426,49369
7233,395,741,4939,2294,3.45488e+13,356.915,1928.6,7233,222,204,6356,6143,5816,5183,4247
78674,1382,3058,55863,22811,3.64964e+13,1160.42,10683,78674,637,514,75504,73389,67650,47585,52918
55696,872,3464,37291,18405,3.37189e+13,637.745,9786.39,55696,598,365,52010,51169,36997,25517,19210
79484,1017,1883,55393,24091,3.1896e+13,947.896,8089.97,79484,533,461,77378,74197,71537,54550,54865
69382,1811,3672,48934,20448,3.56153e+13,708.349,11490.6,69382,518,712,65710,65356,64476,62809,45632
38787,801,1268,26383,12404,3.48198e+13,483.517,4713.86,38787,321,318,37519,37379,34663,32214,29922
34197,709,1647,23765,10432,3.21221e+13,867.682,5423.29,34197,387,342,31922,31077,29567,25937,18004
9005,567,778,6198,2807,3.62785e+13,358.749,2058.54,9005,209,195,8227,8206,7921,7756,7383
20184,132,1311,14090,6094,3.59998e+13,400.008,3768.92,20184,256,257,16120,14109,11219,5894,4165
18345,413,1409,12469,5876,3.14941e+13,394.853,3762.26,18345,234,294,16759,16036,14891,13384,6740
84816,2843,3790,58544,26272,3.5059e+13,1081.3,12371.8,84816,602,654,81026,80973,79803,78246,74519
6307,240,662,4142,2165,3.2189e+13,264.536,1657.87,6307,170,155,5508,5165,4847,4291,2457
8826,68,1115,6345,2481,3.90866e+13,230.881,2460.09,8826,206,233,6691,5785,4686,4082,782
23196,740,1666,15930,7266,3.39274e+13,563.877,4708.06,23196,369,334,21443,20986,18648,14305,12753
18519,850,1229,12864,5655,3.5962e+13,376.079,3424.93,18519,233,280,17290,17284,17143,16844,14911
18337,742,1721,12560,5777,3.29146e+13,314.868,4210.49,18337,336,243,16616,16468,13933,10780,8826
91287,2305,2977,63003,28284,3.50802e+13,979.915,11130.4,91287,588,422,88310,88290,87051,85368,82286
78620,1321,2303,56223,22397,3.59505e+13,1181.37,9843.09,78620,676,524,75951,74249,71508,60559,52212
42342,75,2457,28809,13533,3.49252e+13,767.41,7542.25,42342,522,493,31390,26624,18259,7665,3606
29894,64,1710,20537,9357,3.28864e+13,705.061,5281.26,29894,329,449,23451,18700,13936,4088,3524
83124,2007,3157,57478,25646,3.46471e+13,893.785,10637,83124,571,547,79967,79772,76765,70366,64468
24526,20,1749,16912,7614,3.43765e+13,547.542,4940.73,24526,313,310,14139,9823,8039,4267,1598
33664,2210,2441,23523,10141,3.46023e+13,605.492,6746.27,33664,451,562,31223,31221,31148,30999,29967
70155,796,3000,48892,21263,3.49823e+13,795.53,10033.2,70155,525,492,66582,64257,53903,37699,31550
68981,468,2151,49469,19512,3.6875e+13,1029.75,8437.87,68981,625,477,63679,60494,47607,32123,24412
72979,1290,2797,50527,22452,3.59881e+13,799.418,10032.7,72979,572,488,70182,69477,61482,46027,42644
36427,821,2192,25978,10449,3.6331e+13,616.571,6717.26,36427,391,364,34164,33397,31679,27478,18579
32285,713,1921,22198,10087,3.33467e+13,670.724,5814.51,32285,444,366,30097,29096,26009,20428,18178
47743,2316,2880,33040,14703,3.4012e+13,759.464,8620.67,47743,436,466,44863,44840,44511,44421,41689
10023,17,941,6762,3261,3.55311e+13,383.78,2518.57,10023,239,291,5441,3754,3056,1481,872
85297,1705,3100,59977,25320,3.48385e+13,1273.61,11200,85297,660,539,82197,80950,75718,61726,62460
34421,1395,1914,24761,9660,3.72382e+13,673.14,6069.01,34421,388,360,32507,32479,32295,32114,29204
94264,1359,2725,67713,26551,3.73769e+13,1069.48,10982,94264,649,489,91539,90837,85995,71198,67516
37449,1271,2214,26121,11328,3.42041e+13,732.696,6663.74,37449,469,414,35235,34567,33102,28426,25298
18078,145,1136,12371,5707,3.26183e+13,388.593,3367.87,18078,230,265,15689,14495,10540,7032,3802
76827,1806,3300,53995,22832,3.6076e+13,1081.64,11328.7,76827,736,581,73527,72855,69322,60613,55560
75496,1101,2553,52813,22683,3.64243e+13,1009.95,9387.25,75496,514,457,72581,70955,63603,47107,44150
28293,1239,2349,19744,8549,3.63126e+13,616.116,6181.85,28293,386,370,25944,25567,24091,20316,17269
45145,780,2748,31446,13699,3.57475e+13,671.206,8339.32,45145,440,546,42142,40805,36394,27634,18651
12891,846,1010,8866,4025,3.34349e+13,500.645,2824.04,12891,236,250,11881,11411,11762,11672,10625
71022,646,3823,49977,21045,3.53982e+13,833.037,11905.2,71022,569,661,65886,62877,47373,32998,18740
39827,1491,2051,28630,11197,3.74084e+13,645.477,6657.55,39827,524,319,37776,37667,37175,36453,34041
33278,5490,33278,0,33278,15.9995,0,33278,33278,33278,1,0,0,0,0,0
87371,2252,3884,59745,27626,3.46897e+13,1040.4,12786.1,87371,824,628,83487,83254,78012,64618,66178
12802,1337,1371,9350,3452,3.72178e+13,306.014,3261.2,12802,320,210,11431,11431,11431,11431,11371
40309,160,2126,28147,12162,3.56814e+13,779.833,6844.94,40309,460,350,33339,28639,20998,8562,7059
13203,918,1294,9545,3658,3.61746e+13,372.468,3174.42,13203,324,241,11909,11775,11607,11180,10108
42257,1517,2425,29458,12799,3.65267e+13,741.182,7329.88,42257,457,481,39832,39561,38411,36132,32628
19108,1156,1172,12741,6367,3.29488e+13,482.6,3545.64,19108,255,325,17936,17936,17930,17928,17909
65842,1119,2932,45563,20279,3.43522e+13,979.415,9991.43,65842,518,506,62675,61216,56782,45850,34307
1490,50,438,1000,490,3.35339e+13,65.9262,700.004,1490,108,98,985,817,656,557,290
87232,436,2250,61016,26216,3.44225e+13,1098.46,9297.77,87232,563,442,81334,77445,57494,37731,24238
75619,2767,3883,52404,23215,3.51561e+13,1180.66,11979.4,75619,593,696,71736,71561,70113,67554,58052
39561,1534,2175,27821,11740,3.51744e+13,578.525,6727.08,39561,344,484,37386,37327,37059,36954,32167
67625,813,3670,46268,21357,3.44096e+13,872.333,11384.5,67625,726,673,63217,60974,39865,33656,23556
67610,1235,3365,48161,19449,3.62139e+13,1069.16,11064.2,67610,546,562,63826,62287,59094,46965,36967
55021,3290,3397,38202,16819,3.58337e+13,791.927,9898.89,55021,475,470,51624,51624,51618,51620,51387
39960,1176,2179,27944,12016,3.4824e+13,716.064,6537.67,39960,387,373,37781,37246,35585,28758,27158
99963,3067,3093,69829,30134,3.52213e+13,1245.27,12090.3,99963,626,531,96870,96870,96870,96870,96807
98963,1452,3285,69340,29623,3.50272e+13,1169.09,12388.7,98963,523,631,95473,94040,86264,68182,61145
79607,144,2519,54671,24936,3.54314e+13,981.927,9347.28,79607,620,558,64461,55564,39539,15042,14293
76237,2577,3892,52704,23533,3.3264e+13,939.03,12304.6,76237,515,832,72345,72296,71475,71189,58216
3700,416,656,2485,1215,3.27163e+13,160.474,1296.12,3700,146,128,3044,2976,2885,2658,2521
86059,503,3933,60128,25931,3.6478e+13,954.106,12603.9,86059,539,573,79300,74610,51292,27242,22776
14128,165,1102,9996,4132,3.68778e+13,410.896,3048.25,14128,250,235,11677,10347,8335,6666,3681
33259,2035,2365,23029,10230,3.47373e+13,607.149,6718.24,33259,427,410,30894,30887,30754,30490,29717
47509,1718,2202,32450,15059,3.28006e+13,550.342,7000.34,47509,360,381,45307,45299,45163,45161,40688
28459,1298,1732,19142,9317,3.46661e+13,481.192,5148.01,28459,306,400,26727,26718,26485,26367,24246
28444,702,1905,20248,8196,3.34715e+13,608.103,5326.08,28444,382,261,26346,25672,24336,15779,12532
88682,1287,3199,62404,26278,3.67322e+13,1099.63,11289.7,88682,654,528,85374,83569,68665,47769,42623
83910,1077,2821,58704,25206,3.49685e+13,1086.24,10311.8,83910,605,514,80545,78989,70253,52684,45703
94388,1750,3775,64189,30199,3.48336e+13,963.536,12265.2,94388,574,661,90613,89952,81307,68528,59730
20637,282,1641,14209,6428,3.58758e+13,469.925,4368.19,20637,280,375,18296,16259,12722,8677,7717
78464,1091,2480,54403,24061,3.58819e+13,863.338,9575.06,78464,577,486,75940,74715,67073,51006,47709
82192,1098,3341,56604,25588,3.59457e+13,964.671,11077.6,82192,550,533,78691,77505,58342,46785,41636
14134,199,1302,9966,4168,3.64221e+13,460.279,3253.26,14134,265,248,12096,11138,8508,5967,3765
90472,1457,3672,62642,27830,3.50383e+13,1155.52,12332.9,90472,633,549,86513,85521,76662,56202,46799
87296,2305,3238,60988,26308,3.60196e+13,948.59,11639.9,87296,743,423,84058,84033,80834,73825,74746
19528,1018,1304,13911,5617,3.66769e+13,523.14,3897.28,19528,298,268,18224,18209,18138,18115,17252
34864,806,1870,24050,10814,3.56648e+13,586.191,5799.74,34864,440,321,32863,32145,28119,22507,21637
43612,107,2257,29727,13885,3.43174e+13,499.435,6923.68,43612,519,340,34773,29918,18928,7758,5699
79178,2420,3220,54439,24739,3.54789e+13,888.357,10984.4,79178,574,564,75958,75952,74877,73769,66569
13535,478,1094,9151,4384,3.48593e+13,358.48,2973.19,13535,233,218,12425,11994,10836,8388,8537
93087,3551,3693,65560,27527,3.63221e+13,1264.6,13056.8,93087,663,673,89394,89394,89322,89382,89014
58130,2399,2636,40210,17920,3.53577e+13,942.769,8767.22,58130,533,438,55494,55484,55168,54945,54029
58517,1006,2973,40990,17527,3.64586e+13,765.179,8985.28,58517,487,444,55372,54476,45881,35455,31368
69363,370,3098,48351,21012,3.53154e+13,895.941,9773.45,69363,493,435,63493,59329,38500,22007,15350
3046,579,729,2032,1014,3.77499e+13,83.1507,1224.32,3046,227,107,2317,2308,2244,1943,1981
24910,1108,1755,17165,7745,3.25999e+13,715.256,4851.38,24910,346,343,23155,22780,22661,21989,19069
95714,2529,3072,67115,28599,3.3761e+13,922.794,11493.9,95714,741,429,92642,92622,92074,91332,87411
9371,174,811,6323,3048,3.48176e+13,257.607,2155.48,9371,168,194,8010,6981,4991,3931,2875
12343,713,1152,8786,3557,3.68597e+13,350.024,2956.29,12343,260,225,11191,10972,10487,9333,8225
98437,3591,3951,67795,30642,3.51922e+13,1002.81,12952.1,98437,742,625,94486,94200,93849,92357,92074
26841,1597,1782,18702,8139,3.46469e+13,535.838,4901.47,26841,340,294,25059,24987,25020,25026,24566
67526,1782,3086,46827,20699,3.44516e+13,948.705,10156.8,67526,652,449,64440,63949,62159,56885,51118
42054,1431,2321,29142,12912,3.4246e+13,632.653,7052.99,42054,483,331,39733,39662,37510,33129,30444
95362,1841,3752,65021,30341,3.53513e+13,925.123,12127.1,95362,641,490,91610,91093,79625,64481,63840
88910,375,2579,63245,25665,3.45496e+13,943.961,10906.2,88910,594,583,82052,77054,59903,38506,22392
62959,410,2053,42895,20064,3.53137e+13,769.74,7792.29,62959,419,401,58497,55071,37086,26520,16874
23150,1414,1963,16567,6583,3.72667e+13,500.653,5258.29,23150,359,379,21187,21113,20789,20733,17389
55807,1569,1857,38536,17271,3.46949e+13,819.568,7207.38,55807,425,425,53950,53943,53867,53775,52444
38806,219,2167,27651,11155,3.67604e+13,910.198,6990.95,38806,578,427,33594,30369,21749,12888,7357
60058,1212,2488,40916,19142,3.229e+13,972.533,8227.1,60058,419,374,57440,56408,52273,41725,34762
6198,71,762,4356,1842,3.74928e+13,228.856,1727.68,6198,202,154,4574,3931,3215,1765,1168
80986,1310,3697,55851,25135,3.47476e+13,1164.22,11928.4,80986,613,603,76879,75245,65783,50994,31765
21247,1163,1514,14507,6740,3.51259e+13,641.22,4411.85,21247,321,416,19733,19314,18902,16980,17956
89494,47,2758,62618,26876,3.54916e+13,962.44,10263.4,89494,599,535,62148,50555,38330,14362,8066
58741,2243,2347,41521,17220,3.60919e+13,921.055,8650.41,58741,638,414,56394,56394,56212,56184,56047
64014,3195,3377,44726,19288,3.60763e+13,870.548,10562.6,64014,643,642,60637,60608,60443,60239,59640
46696,1919,2135,32893,13803,3.40473e+13,865.948,7039.79,46696,471,339,44561,44524,44247,43801,43121
89148,111,3028,62082,27066,3.46103e+13,1050.62,11442.3,89148,697,493,72166,62826,43257,14169,9354
95956,621,3160,65890,30066,3.35267e+13,1164.35,11811.8,95956,718,546,90306,86610,54642,29057,21971
56950,2329,2399,39714,17236,3.61787e+13,775.948,7706.55,56950,486,452,54551,54551,54529,54543,54401
20505,1100,1320,13861,6644,3.27274e+13,314.498,3921.27,20505,306,230,19185,19183,18562,17668,17629
39500,1988,2070,26858,12642,3.50786e+13,537.179,6686.74,39500,451,399,37430,37430,37352,37335,37021
49638,100,2285,35011,14627,3.44501e+13,891.675,7560.15,49638,454,458,40168,34628,24733,5972,4674
57336,1021,2702,39856,17480,3.62772e+13,683.323,9029.11,57336,574,426,54634,54125,42318,33873,29032
7161,440,860,5255,1906,3.66405e+13,251.993,1946.74,7161,192,182,6301,6061,5947,5901,4370
63129,1931,2008,44318,18811,3.61884e+13,651.915,7356.94,63129,476,367,61121,61121,61110,61113,60955
84903,2593,3088,60205,24698,3.70372e+13,1250.52,11196.4,84903,775,596,81815,81578,80515,78060,78007
58936,822,3202,40401,18535,3.43166e+13,834.365,10183.8,58936,466,603,55199,53606,46173,33427,21735
8067,644,717,5572,2495,2.87714e+13,178.232,1781.03,8067,141,155,7350,7347,7349,7323,6660
61736,1593,3272,42612,19124,3.55556e+13,885.358,10150.9,61736,699,514,58464,57650,50805,39570,37455
11885,1077,1262,8265,3620,3.64414e+13,376.056,3066.27,11885,303,227,10623,10616,10541,10508,9929
1217,120,362,832,385,3.64321e+13,62.8439,564.988,1217,69,80,855,782,777,711,388
7875,347,898,5454,2421,3.19928e+13,266.464,2130.97,7875,167,201,6939,6652,6191,6153,3606
80644,2008,3540,55074,25570,3.43746e+13,685.766,11313.2,80644,594,493,77104,76915,65445,54425,56425
35856,392,2297,24687,11169,3.61255e+13,529.32,6624.66,35856,568,397,32729,30894,21746,17257,13102
56409,953,2622,38775,17634,3.48775e+13,917.498,8977.77,56409,508,557,53424,51868,47740,35963,30880
52697,689,2558,37480,15217,3.68914e+13,755.381,8422.31,52697,412,460,49446,47037,43739,33449,19702
82790,3074,3346,57580,25210,3.58453e+13,859.002,11175,82790,590,471,79444,79444,79379,79442,77431
37912,222,2020,26197,11715,3.31126e+13,659.442,6262.85,37912,378,432,33465,30314,20225,12259,8503
24409,1063,1781,17007,7402,3.73128e+13,504.064,4984.8,24409,321,312,22628,22493,22052,21791,18016
1228,195,348,881,347,4.5731e+13,43.9137,538.08,1228,90,54,880,845,864,865,577
58908,1898,2133,40709,18199,3.42619e+13,982.272,7927.42,58908,480,397,56775,56649,56420,56063,53671
63523,3162,3225,45597,17926,3.66946e+13,786.663,10627.8,63523,517,643,60298,60298,60279,60293,59971
79757,2237,2932,56949,22808,3.64646e+13,1259.7,10806.6,79757,651,506,76825,76268,74914,71653,66425
10546,571,1062,7396,3150,3.45707e+13,251.016,2665.39,10546,200,220,9484,9387,9067,8975,5624
77732,474,2774,55185,22547,3.75654e+13,845.574,9830.38,77732,667,427,71709,66782,45245,26649,22130
21033,1085,1370,14896,6137,3.60505e+13,376.082,4031.85,21033,259,345,19663,19663,19583,19334,17945
76290,564,2559,54532,21758,3.6089e+13,966.059,9715.23,76290,677,508,71301,68651,58948,42684,27331
29739,2131,2197,20610,9129,3.54502e+13,439.479,5971.9,29739,301,455,27542,27542,27542,27542,27323
84611,1059,3144,59031,25580,3.51095e+13,1036.25,11450.3,84611,536,629,80897,79104,73033,60611,47365
67256,902,2603,47776,19480,3.67256e+13,1111.58,9557.97,67256,579,429,63715,61396,54975,37880,33095
70478,2304,2527,49021,21457,3.58801e+13,1218.7,9352.94,70478,545,480,67951,67911,67604,67139,66986
53217,631,2348,37724,15493,3.5946e+13,838.214,7970.34,53217,480,433,49771,48200,36080,26697,22900
55777,3225,3423,38298,17479,3.57816e+13,661.521,9791.61,55777,453,547,52354,52354,52336,52323,51248
26977,1875,2162,19060,7917,3.60648e+13,515.678,5816.67,26977,419,381,24815,24795,24676,24588,23574
10715,599,855,7612,3103,3.90594e+13,452.803,2344.47,10715,269,215,9823,9119,9250,8929,8490
78555,2477,2948,54528,24027,3.59476e+13,1053.48,10373.6,78555,705,475,75607,75510,75003,74312,72023
30062,1100,1710,21561,8501,3.65021e+13,665.945,5329.98,30062,444,345,28352,27741,27139,26842,22578
55537,841,2311,38697,16840,3.59214e+13,816.586,7682.66,55537,499,443,52896,51699,47775,39563,31449
41541,1661,2463,28568,12973,3.51887e+13,832.982,7497.69,41541,410,468,39078,38698,37797,35568,31668
2146,103,177,1413,733,2.45914e+13,77.2074,501.531,2146,66,67,1969,1969,1763,1852,1568
80919,1088,3188,55663,25256,3.52063e+13,1238,11094.5,80919,585,486,77044,75371,63750,45389,41379
